財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
8275,2024/03,40730000000,17750650000,16088644000,9724796000,1536132000,2552419000,629.29,40.5
8276,2024/02,309461000000,188266000000,181251000000,150087000000,17330000000,10825000000,3551.28,60.2
8278,2024/02,427702000000,216097000000,209808000000,46201000000,4900000000,45334000000,2490.61,50.5
8279,2024/03,342409000000,167902000000,170358000000,152493000000,-,64556000000,4121.54,49
8281,2024/03,209530000000,124813000000,123321000000,97765000000,700000000,2936000000,2806.31,59.2
8282,2024/03,438199000000,269158000000,268658000000,219425000000,44800000000,-,1539.44,61.4
8283,2024/03,495697000000,277962000000,263941000000,223735000000,-,-,4422.86,56.1
8285,2024/03,94869000000,47156000000,34396000000,26274000000,13647000000,3929000000,763.53,49.6
8289,2024/02,65003000000,25784000000,25454000000,5971000000,17097000000,10061000000,1122.43,39.7
8291,2024/03,94311000000,57484000000,51400000000,37455000000,-,300000000,865.28,61
8303,2024/03,16048988000000,966724000000,961767000000,438410000000,-,-,1146.13,6
8304,2024/03,7603002000000,391078000000,412928000000,228444000000,-,-,3285.95,5
8306,2024/03,403703147000000,20746978000000,15402921000000,13791608000000,-,-,1670.45,4.9
8308,2024/03,76150887000000,2778173000000,2225423000000,2072691000000,-,-,1184.76,3.6
8309,2024/03,75876905000000,3137686000000,2566378000000,1802086000000,-,-,4316.77,4.1
8316,2024/03,295236701000000,14799967000000,10629980000000,7843470000000,-,-,3719.12,5
8331,2024/03,21308721000000,1181503000000,990662000000,796209000000,-,-,1651.46,5.5
8334,2024/03,10818218000000,573095000000,514053000000,452960000000,-,-,1460.15,5.3
8336,2024/03,5404015000000,274138000000,246503000000,163202000000,-,-,2761.97,5.1
8337,2024/03,3229226000000,187280000000,163643000000,96889000000,-,-,3187.43,5.7
8338,2024/03,2854094000000,97144000000,117650000000,38384000000,-,-,1180.13,3.4
8341,2024/03,10501098000000,601700000000,472169000000,433580000000,-,-,2707.2,5.7
8343,2024/03,3584190000000,172793000000,154381000000,132146000000,-,-,9756.86,4.8
8344,2024/03,3146366000000,143805000000,150862000000,129520000000,-,-,4489.44,4.6
8345,2024/03,3929595000000,199436000000,180791000000,167955000000,-,-,2918.39,5
8346,2024/03,6758569000000,206179000000,195677000000,158582000000,-,-,817.31,3.1
8349,2024/03,1012696000000,39438000000,40519000000,15311000000,-,-,4152.76,3.9
8354,2024/03,32649727000000,1021746000000,895025000000,632197000000,-,-,5397.27,3.1
8358,2024/03,3560741000000,295120000000,276077000000,267190000000,-,-,1532.15,8.2
8359,2024/03,14827752000000,1118275000000,649099000000,546496000000,-,-,2309.8,7.5
8360,2024/03,4366180000000,218301000000,200251000000,177854000000,-,-,7143.85,5
8361,2024/03,6651305000000,338704000000,275255000000,186526000000,-,-,8134.82,5.1
8362,2024/03,4164371000000,141507000000,118286000000,95603000000,-,-,5859.25,3.3
8363,2024/03,5736680000000,211480000000,181940000000,143977000000,-,-,7577.72,3.7
8364,2024/03,1755862000000,79930000000,80856000000,62708000000,-,-,6780.18,4.5
8365,2024/03,552196000000,31303000000,26841000000,13922000000,-,-,5612.94,5.5
8366,2024/03,7970551000000,490887000000,310934000000,269792000000,-,-,2091.97,6.2
8367,2024/03,6787056000000,298631000000,278085000000,208825000000,-,-,1880.84,4.4
8368,2024/03,8097192000000,496919000000,312592000000,284735000000,-,-,1987.95,6.1
8370,2024/03,5831379000000,238113000000,242879000000,162918000000,-,-,3617.69,4.1
8377,2024/03,16382886000000,664933000000,573098000000,392442000000,-,-,5302.14,4
8381,2024/03,7360564000000,325089000000,362155000000,322070000000,-,-,2114.73,4.4
8382,2024/03,10712302000000,538385000000,475609000000,452410000000,-,-,2913.79,5
8383,2024/03,1145623000000,50023000000,47641000000,32806000000,-,-,5331.55,4.3
8386,2024/03,5840650000000,329186000000,262041000000,194802000000,-,-,2881.76,5.6
8387,2024/03,3309612000000,168229000000,142968000000,109636000000,-,-,4029.14,5.1
8388,2024/03,3922560000000,332622000000,238908000000,197890000000,-,-,8292.26,8.5
8392,2024/03,4554183000000,217880000000,188420000000,157053000000,-,-,2753.85,4.8
8393,2024/03,4110848000000,189852000000,165964000000,139464000000,-,-,2190.88,4.6
8395,2024/03,3161031000000,122847000000,114639000000,86131000000,-,-,7292.37,3.9
8398,2024/03,877683000000,39016000000,36293000000,21375000000,-,-,6304.47,4.4
8399,2024/03,3067017000000,142564000000,142590000000,72797000000,-,-,3419.9,4.6
8403,2024/03,75578189000000,2791467000000,2229672000000,1544745000000,-,-,1648.81,3.7
8410,2024/03,1717818000000,275856000000,260666000000,201836000000,-,-,231.24,15.7
8411,2024/03,278672151000000,10312135000000,8915987000000,5538891000000,-,-,4037.28,3.7
8416,2024/03,1142308000000,61961000000,55648000000,30067000000,-,-,5792.97,5.1
8418,2024/03,12548539000000,655736000000,604270000000,540429000000,-,-,3009.37,5.2
8421,2024/03,47622424000000,1558068000000,-,663282000000,-,-,164692.86,3.2
8424,2024/03,3390324000000,477326000000,353171000000,342268000000,558104000000,976080000000,4785.88,12.7
8425,2024/03,3363336000000,329800000000,257171000000,208545000000,524116000000,833231000000,1270.62,9.2
8439,2024/03,6460930000000,1011176000000,660631000000,524903000000,412825000000,2025626000000,1781.32,13.5
8462,2024/03,4929000000,4569000000,4565000000,2223000000,-,-,531.09,92.7
8473,2024/03,27139391000000,1907346000000,1262209000000,675985000000,-,-,2090.73,4.6
8508,2024/12,1270467000000,176656000000,157270000000,40808000000,-,-,1184.52,12.4
8511,2024/03,13744765000000,144606000000,131369000000,121036000000,92010000000,316600000000,1725.59,1.1
8515,2024/03,1266374000000,201412000000,195735000000,90345000000,101627000000,248657000000,409.04,15.6
8518,2024/03,16796000000,6132000000,5126000000,-3576000000,901000000,8761000000,312.65,33
8519,2024/02,302290000000,61260000000,61260000000,47605000000,-,84328000000,109392857.14,20.3
8522,2024/03,5431037000000,303349000000,210234000000,164268000000,-,-,6060.05,5.6
8524,2024/03,13244574000000,447520000000,368821000000,176889000000,-,-,1150.51,3.3
8537,2024/03,1625132000000,78165000000,74798000000,56902000000,-,-,8140.43,4.8
8541,2024/03,2887961000000,137420000000,127578000000,91011000000,-,-,3519.51,4.7
8542,2024/03,1342501000000,56828000000,54773000000,18312000000,-,-,4933.34,4.2
8544,2024/03,6547247000000,328936000000,278406000000,194994000000,-,-,2615.25,4.9
8550,2024/03,3314542000000,151761000000,174561000000,119431000000,-,-,1450.17,4.5
8551,2024/03,1522676000000,86040000000,68890000000,56969000000,-,-,10187.41,5.6
8554,2024/03,827483000000,41494000000,37390000000,18742000000,-,-,5247.91,5
8558,2024/03,2405654000000,118605000000,128526000000,72512000000,-,-,3183.93,4.9
8559,2024/03,620810000000,37167000000,35783000000,9441000000,-,-,6304.72,6
8560,2024/03,807343000000,46843000000,37392000000,21392000000,-,-,8565.36,5.6
8562,2024/03,828952000000,25086000000,30915000000,10450000000,-,-,891.66,3
8563,2024/03,876894000000,38515000000,40706000000,24683000000,-,-,2967.09,4.3
8566,2024/03,1247276000000,221936000000,217978000000,201540000000,-,621300000000,7199.94,17.8
8570,2024/02,6945571000000,574316000000,450508000000,286022000000,249422000000,451111000000,2123.47,6.6
8572,2024/03,1417403000000,674175000000,603543000000,469849000000,19242000000,325553000000,400.87,44.3
8584,2024/03,3777595000000,238440000000,210019000000,164068000000,338064000000,812574000000,6637.15,6.1
8585,2024/03,3147783000000,245683000000,223353000000,72843000000,509609000000,856164000000,1388.79,7.6
8591,2024/03,16322100000000,-,3941466000000,-,-,-,3414.85,-
8593,2024/03,11149858000000,1705345000000,1333722000000,775152000000,471060000000,3435702000000,1174.87,15.1
8594,2024/12,158622881000,12032840000,11557817000,7333968000,3541521000,69944611000,1611.6,7.6
8595,2024/03,165540000000,137639000000,116611000000,54424000000,-,-,2526.24,83.1
8596,2024/03,193398000000,40142000000,39051000000,36583000000,44998000000,78064000000,1763.6,20.6
8600,2024/03,4810452000000,277466000000,268160000000,207305000000,-,-,1426.53,5.7
8601,2024/03,32027299000000,1788658000000,1318227000000,961438000000,1272859000000,2020812000000,1086.26,4.8
8604,2024/03,55147203000000,-,-,-,-,-,1127.72,-
8609,2024/03,1207779000000,214156000000,171072000000,127612000000,157191000000,6728000000,978.65,16.5
8613,2024/03,84075000000,52524000000,40737000000,31069000000,2700000000,-,794,62.3
8614,2024/03,80750000000,39404000000,32410000000,11187000000,3650000000,4500000000,493.62,48.7
8616,2024/03,1400360000000,192935000000,172302000000,116270000000,201043000000,127000000000,718.2,12.8
8617,2024/03,24610000000,16937000000,15618000000,377000000,-,-,1792.14,68.8
8622,2024/03,74033000000,42827000000,35509000000,18413000000,2750000000,-,662.63,57.8
8624,2024/03,46647000000,29008000000,29826000000,13941000000,230000000,86000000,856.61,62.1
8628,2024/03,1172667000000,76326000000,75663000000,55403000000,238900000000,50000000,295.59,6.5
8630,2024/03,16459939000000,4127198000000,4107621000000,3120777000000,-,-,5609.26,25
8697,2024/03,80682627000000,338566000000,328359000000,281336000000,32500000000,19980000000,315.54,0.4
8698,2024/03,761642000000,133123000000,131712000000,62131000000,-,-,511.38,17.3
8699,2024/03,98774000000,72416000000,76503000000,73597000000,-,1035000000,2388.08,72.8
8700,2024/03,11326000000,7832162000,7761730000,3787406000,-,-,1962.41,69.1
8704,2024/03,118193000000,14121000000,13991000000,12386000000,1127000000,112000000,504.31,11.9
8705,2024/03,112816633000,14340997000,10832578000,7178439000,650000000,-,252.23,12.7
8706,2024/03,83534000000,53675000000,49438000000,40276000000,9580000000,500000000,1682.15,64.2
8707,2024/03,208114000000,66344000000,56433000000,43242000000,3500000000,-,2824.49,31.9
8708,2024/03,124119000000,58657000000,45513000000,35484000000,6045000000,6347000000,1498.4,44.8
8713,2024/03,3060664000000,85824000000,93769000000,57665000000,-,-,4734.84,2.7
8714,2024/03,6442107000000,244825000000,222791000000,103014000000,-,-,863.54,3.8
8715,2024/03,66357000000,30152000000,31144000000,15850000000,-,-,375.2,45.1
8725,2024/03,26960207000000,4513562000000,2043464000000,1634444000000,-,-,2817.01,16.6
8729,2024/03,22083761000000,594008000000,664234000000,452945000000,-,-,1365.22,2.7
8732,2024/03,66276000000,13808000000,13787000000,10486000000,-,-,433.12,20.8
8737,2024/03,92130760000,16749604000,16035870000,8618799000,25620650000,6495576000,528.99,17.5
8739,2024/03,46112000000,31419000000,27815000000,20960000000,2000000000,7000000000,794.28,68.2
8742,2024/03,18470058000,9522156000,8935776000,5612400000,100000000,-,764.83,51.6
8746,2024/03,5826166000,5569522000,5280981000,-2493000,-,-,556.2,95.6
8747,2024/03,99476798000,12471032000,11626340000,10579560000,700000000,-,2264.01,12.5
8750,2024/03,67540309000000,3882157000000,1872093000000,1214608000000,-,-,1026.76,5.7
8755,2024/03,11699320000000,2906637000000,2889487000000,1563464000000,-,-,4298.05,24.7
8761,2024/03,4245430000000,1020329000000,395883000000,216222000000,-,-,1389.2,24
8766,2024/03,30594869000000,5183341000000,2514622000000,2378790000000,-,-,2623.94,16.9
8769,2024/03,6545244000,3980520000,3929390000,3840075000,170000000,121229000,235.44,60
8771,2024/03,30109022000,24126887000,22179669000,15024936000,-,-,465.1,73.7
8772,2024/03,109546811000,46327184000,46327184000,44020586000,-,43384069000,1404.88,42.3
8783,2024/03,4512622000,184919000,51753000,-3302865000,1658690000,879908000,9.14,1.6
8789,2024/09,20669679000,10752548000,9366630000,3470851000,781186000,638535000,48.66,46.1
8793,2024/03,1117363000000,136790000000,109620000000,101192000000,40366000000,392982000000,5374.71,10.4
8795,2024/03,17207110000000,1409926000000,714342000000,533841000000,-,-,2648.22,8.2
8798,2024/09,7174111000,-4973639000,-4986498000,-8360788000,2717500000,164570000,-223.2,-69.5
8801,2024/03,9489527000000,3234656000000,2303994000000,1658821000000,540185000000,2505677000000,1109.89,32.8
8802,2024/03,7583748000000,2624593000000,1463054000000,1265749000000,231378000000,1931400000000,1896.25,31.7
8803,2024/03,405979000000,125645000000,92235000000,61012000000,800000000,173703000000,1755.31,30.9
8804,2024/12,2081226000000,547524000000,427902000000,269936000000,80949000000,798570000000,2567.65,25.8
8806,2024/03,545792000000,197071000000,163498000000,135262000000,-,75962000000,32677500000,35.9
8818,2024/03,166616097000,74874569000,73104684000,54459351000,4676616000,20853372000,1528.74,44.9
8830,2024/03,6678390000000,2050582000000,1769030000000,1546549000000,24665000000,2887237000000,2163.34,30.7
8835,2024/03,44852000000,16214000000,14206000000,6546000000,9724000000,3838000000,2028.47,35.2
8836,2024/03,2300000000,2049000000,2049000000,-123000000,-,43000000,21.34,89.1
8841,2024/03,118546000000,102816000000,95181000000,74234000000,718000000,133000000,1091.91,86.2
8842,2024/01,-,-,-,-,-,-,5445.35,-
8844,2024/03,173333000000,45602000000,44562000000,33769000000,27600000000,47226000000,1317.35,25.8
8848,2024/03,205000000000,71679000000,58729000000,32867000000,-,29225000000,201.15,31.2
8850,2024/03,324109000000,165318000000,154247000000,144836000000,8379000000,50797000000,3264.59,50
8860,2024/03,168212855000,51004956000,50798680000,40770337000,23029121000,70844717000,1413.94,30.3
8864,2024/03,110461725000,60765822000,54287102000,42025075000,3313450000,22730159000,1157.85,52.6
8869,2024/03,124151000000,31973000000,31984000000,23051000000,10730000000,38294000000,1363.59,25.8
8871,2024/03,203808000000,131413000000,131421000000,111094000000,-,16700000000,3954.04,64.5
8876,2024/03,290165000000,40350000000,38624000000,25314000000,37282000000,45045000000,252.71,13.3
8877,2024/03,168954164000,66873055000,66625942000,61836559000,3660000000,62889471000,4334.08,39.6
8881,2024/03,121999714000,67415534000,66619639000,56184965000,7358970000,22918988000,1437.46,55.1
8886,2024/05,23823960000,5032767000,4461779000,3939892000,4719920000,6542912000,3061.66,18.7
8887,2024/05,15156998000,11252854000,11228766000,7417820000,-,1042040000,1062.61,74.2
8890,2024/03,130513000000,62452000000,62059000000,47873000000,990000000,52353000000,2173.67,47.8
8891,2024/03,33147969000,10394833000,10271440000,8960036000,9287900000,4590891000,3582.08,31.1
8892,2024/03,399696000000,70702000000,72301000000,44703000000,51537000000,199557000000,759.55,18.1
8894,2024/10,51628593000,19054862000,18031060000,-29041000,3425900000,111547000,163.81,35.6
8897,2024/03,337447000000,71669000000,65643000000,61514000000,25621000000,130673000000,596.89,19.5
8898,2024/03,7641247000,6356841000,6061390000,6265084000,-,-,619.45,83.2
8904,2024/08,67375627000,27750544000,27661369000,21464588000,19279056000,12211530000,1935.46,41.2
8905,2024/02,1655253000000,476226000000,409377000000,326301000000,-,181129000000,2040.34,28
8908,2024/05,28821104000,12260335000,12024846000,11038610000,736500000,8060195000,682.8,41.8
8912,2024/06,4346397000,1623361000,1435639000,530217000,85268000,287363000,97.64,37.3
8914,2024/12,55919618000,26769879000,26747823000,14685198000,331140000,16582382000,527.16,47.9
8917,2024/10,61171998000,41548800000,39617844000,39261653000,3280500000,5500133000,2854.4,64.9
8918,2024/02,9847025000,7574055000,7564305000,5090791000,144600000,146070000,5.2,76.8
8919,2024/03,77366000000,40341000000,40289000000,33139000000,-,26500000000,516.73,52.1
8920,2024/03,74219174000,40318341000,35156969000,31288501000,130000000,12877696000,918.27,47.4
8923,2024/11,276815386000,90866736000,90500287000,76914414000,-,-,933.74,32.7
8927,2024/07,28104501000,7990376000,7981471000,5732726000,2013000000,9148852000,270.74,28.4
8928,2024/06,136303572000,40468004000,40379202000,39584419000,11854000000,36678449000,3785.32,29.6
8929,2024/12,23280000000,9816000000,9475000000,8113000000,200000000,3704000000,408.12,42
8931,2024/02,101228609000,30658726000,30641581000,27790332000,7754500000,34633089000,2762.11,30.3
8934,2024/03,188661000000,94416000000,89889000000,71725000000,62000000,57272000000,1864.34,48
8935,2024/03,95281000000,68031000000,67875000000,63227000000,-,7100000000,2079.54,71.4
8938,2024/03,8362000000,7768000000,7616000000,1555000000,-,0,840.85,91
8940,2024/05,40710816000,11872649000,11794574000,7627047000,11338236000,11544843000,1479.04,29.1
8944,2024/09,52032627000,16498900000,16529242000,8889177000,1822500000,23068519000,831.34,31.7
8945,2024/06,10894034000,7908182000,7728692000,7167906000,-,-,846.12,70.9
8946,2024/12,3329610000,2286001000,2116349000,125377000,167000000,62793000,93.69,66.8
8995,2024/03,6022978000,3962953000,3781752000,2885359000,-,1211608000,1969.89,65.8
8996,2024/12,16110091000,3370665000,3338335000,3023199000,2927290000,6713216000,879.35,20.9
8999,2024/03,74468754000,25053694000,24915465000,21428435000,17039600000,13422390000,883.02,33.6
9001,2024/03,1704063000000,541713000000,441843000000,298039000000,40282000000,484091000000,2591.47,31.4
9003,2024/03,715383000000,164732000000,153933000000,88509000000,57942000000,154932000000,1680.58,23
